timestamp_ms,frame_id,detection_count,raw_detection_count,suppressed_detection_count,raw_detection_boxes,active_track_count,track_ids,actor_ids,track_boxes,detection_boxes,suspicious_overlaps,track_events,detector_ms,tracker_ms,pipeline_ms,analysis_lag_ms
26720,668,6,7,1,"[{""bbox"":[1212.0,504.38,1545.0,1077.0],""confidence"":0.8657,""class_id"":0},{""bbox"":[863.25,432.0,1101.75,828.0],""confidence"":0.791,""class_id"":0},{""bbox"":[598.5,500.62,874.5,1035.0],""confidence"":0.7905,""class_id"":0},{""bbox"":[162.75,452.25,410.62,939.0],""confidence"":0.6899,""class_id"":0},{""bbox"":[1417.5,459.0,1641.0,643.5],""confidence"":0.6094,""class_id"":0},{""bbox"":[487.5,388.5,672.0,562.5],""confidence"":0.5156,""class_id"":0},{""bbox"":[480.0,389.62,672.75,721.12],""confidence"":0.1603,""class_id"":0}]",6,1 2 3 4 5 7,A0001 A0002 A0003 A0004 A0005 A0006,"[{""track_id"":1,""bbox"":[597.12,500.44,875.17,1035.16],""confidence"":0.7905},{""track_id"":2,""bbox"":[863.28,432.03,1101.84,828.25],""confidence"":0.791},{""track_id"":3,""bbox"":[1196.59,500.87,1557.92,1076.1],""confidence"":0.8657},{""track_id"":4,""bbox"":[158.26,451.71,415.68,941.45],""confidence"":0.6899},{""track_id"":5,""bbox"":[1401.54,458.99,1659.5,644.02],""confidence"":0.6094},{""track_id"":7,""bbox"":[484.63,388.43,674.9,562.48],""confidence"":0.5156}]","[{""bbox"":[1212.0,504.38,1545.0,1077.0],""confidence"":0.8657,""class_id"":0},{""bbox"":[863.25,432.0,1101.75,828.0],""confidence"":0.791,""class_id"":0},{""bbox"":[598.5,500.62,874.5,1035.0],""confidence"":0.7905,""class_id"":0},{""bbox"":[162.75,452.25,410.62,939.0],""confidence"":0.6899,""class_id"":0},{""bbox"":[1417.5,459.0,1641.0,643.5],""confidence"":0.6094,""class_id"":0},{""bbox"":[487.5,388.5,672.0,562.5],""confidence"":0.5156,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":7}]",18.0394,0.7759,18.9227,
26800,670,6,7,1,"[{""bbox"":[1207.5,508.5,1543.5,1075.5],""confidence"":0.8574,""class_id"":0},{""bbox"":[862.5,430.5,1104.0,829.5],""confidence"":0.7988,""class_id"":0},{""bbox"":[595.5,502.88,873.0,1036.5],""confidence"":0.79,""class_id"":0},{""bbox"":[165.0,452.25,411.38,939.0],""confidence"":0.709,""class_id"":0},{""bbox"":[1416.0,456.0,1639.5,640.5],""confidence"":0.5776,""class_id"":0},{""bbox"":[489.75,389.25,671.25,563.25],""confidence"":0.5117,""class_id"":0},{""bbox"":[480.75,390.75,672.0,720.75],""confidence"":0.1481,""class_id"":0}]",6,1 2 3 4 5 7,A0001 A0002 A0003 A0004 A0005 A0006,"[{""track_id"":1,""bbox"":[596.1,502.09,873.76,1036.07],""confidence"":0.79},{""track_id"":2,""bbox"":[863.13,431.05,1102.89,829.06],""confidence"":0.7988},{""track_id"":3,""bbox"":[1197.73,504.73,1554.49,1075.73],""confidence"":0.8574},{""track_id"":4,""bbox"":[160.26,452.04,415.69,939.71],""confidence"":0.709},{""track_id"":5,""bbox"":[1402.19,457.05,1656.6,641.83],""confidence"":0.5776},{""track_id"":7,""bbox"":[485.44,388.86,675.05,563.06],""confidence"":0.5117}]","[{""bbox"":[1207.5,508.5,1543.5,1075.5],""confidence"":0.8574,""class_id"":0},{""bbox"":[862.5,430.5,1104.0,829.5],""confidence"":0.7988,""class_id"":0},{""bbox"":[595.5,502.88,873.0,1036.5],""confidence"":0.79,""class_id"":0},{""bbox"":[165.0,452.25,411.38,939.0],""confidence"":0.709,""class_id"":0},{""bbox"":[1416.0,456.0,1639.5,640.5],""confidence"":0.5776,""class_id"":0},{""bbox"":[489.75,389.25,671.25,563.25],""confidence"":0.5117,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":7}]",17.147,0.7765,18.0334,
26880,672,6,6,0,"[{""bbox"":[1212.0,511.5,1546.5,1077.0],""confidence"":0.8657,""class_id"":0},{""bbox"":[862.5,430.5,1104.0,828.75],""confidence"":0.792,""class_id"":0},{""bbox"":[595.5,504.0,874.5,1035.0],""confidence"":0.7842,""class_id"":0},{""bbox"":[165.75,452.25,413.62,939.0],""confidence"":0.708,""class_id"":0},{""bbox"":[488.25,388.5,671.25,565.5],""confidence"":0.5957,""class_id"":0},{""bbox"":[1416.0,455.25,1639.5,641.25],""confidence"":0.4167,""class_id"":0}]",6,1 2 3 4 5 7,A0001 A0002 A0003 A0004 A0005 A0006,"[{""track_id"":1,""bbox"":[596.52,503.45,873.4,1035.42],""confidence"":0.7842},{""track_id"":2,""bbox"":[863.16,430.68,1103.19,828.87],""confidence"":0.792},{""track_id"":3,""bbox"":[1201.52,508.31,1554.77,1076.58],""confidence"":0.8657},{""track_id"":4,""bbox"":[162.15,452.17,416.5,939.07],""confidence"":0.708},{""track_id"":5,""bbox"":[1402.63,455.81,1655.17,641.48],""confidence"":0.4167},{""track_id"":7,""bbox"":[484.48,388.55,675.38,564.76],""confidence"":0.5957}]","[{""bbox"":[1212.0,511.5,1546.5,1077.0],""confidence"":0.8657,""class_id"":0},{""bbox"":[862.5,430.5,1104.0,828.75],""confidence"":0.792,""class_id"":0},{""bbox"":[595.5,504.0,874.5,1035.0],""confidence"":0.7842,""class_id"":0},{""bbox"":[165.75,452.25,413.62,939.0],""confidence"":0.708,""class_id"":0},{""bbox"":[488.25,388.5,671.25,565.5],""confidence"":0.5957,""class_id"":0},{""bbox"":[1416.0,455.25,1639.5,641.25],""confidence"":0.4167,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":7}]",18.0679,0.7861,18.9644,
26960,674,6,7,1,"[{""bbox"":[1212.0,510.75,1546.5,1076.25],""confidence"":0.8623,""class_id"":0},{""bbox"":[862.5,431.25,1105.5,828.0],""confidence"":0.7959,""class_id"":0},{""bbox"":[597.75,504.75,876.75,1035.75],""confidence"":0.7788,""class_id"":0},{""bbox"":[166.12,453.0,413.25,939.75],""confidence"":0.6978,""class_id"":0},{""bbox"":[487.12,388.5,671.62,565.5],""confidence"":0.6406,""class_id"":0},{""bbox"":[1416.0,454.5,1638.0,630.0],""confidence"":0.5195,""class_id"":0},{""bbox"":[1419.0,452.25,1638.0,801.75],""confidence"":0.1721,""class_id"":0}]",6,1 2 3 4 5 7,A0001 A0002 A0003 A0004 A0005 A0006,"[{""track_id"":1,""bbox"":[598.1,504.45,874.83,1035.67],""confidence"":0.7788},{""track_id"":2,""bbox"":[863.82,431.04,1103.66,828.31],""confidence"":0.7959},{""track_id"":3,""bbox"":[1203.46,509.26,1554.39,1076.4],""confidence"":0.8623},{""track_id"":4,""bbox"":[163.04,452.72,416.58,939.34],""confidence"":0.6978},{""track_id"":5,""bbox"":[1407.17,454.86,1649.13,633.94],""confidence"":0.5195},{""track_id"":7,""bbox"":[484.06,388.43,675.07,565.39],""confidence"":0.6406}]","[{""bbox"":[1212.0,510.75,1546.5,1076.25],""confidence"":0.8623,""class_id"":0},{""bbox"":[862.5,431.25,1105.5,828.0],""confidence"":0.7959,""class_id"":0},{""bbox"":[597.75,504.75,876.75,1035.75],""confidence"":0.7788,""class_id"":0},{""bbox"":[166.12,453.0,413.25,939.75],""confidence"":0.6978,""class_id"":0},{""bbox"":[487.12,388.5,671.62,565.5],""confidence"":0.6406,""class_id"":0},{""bbox"":[1416.0,454.5,1638.0,630.0],""confidence"":0.5195,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":7}]",17.6403,0.7426,18.4957,
27040,676,6,7,1,"[{""bbox"":[1207.5,510.75,1543.5,1074.75],""confidence"":0.8486,""class_id"":0},{""bbox"":[598.5,504.0,876.0,1036.5],""confidence"":0.792,""class_id"":0},{""bbox"":[864.0,431.25,1104.0,828.75],""confidence"":0.7754,""class_id"":0},{""bbox"":[167.25,454.5,413.25,940.5],""confidence"":0.6802,""class_id"":0},{""bbox"":[486.38,387.75,673.12,566.25],""confidence"":0.6177,""class_id"":0},{""bbox"":[1417.5,454.88,1638.0,644.62],""confidence"":0.5352,""class_id"":0},{""bbox"":[1489.5,447.75,1627.5,606.75],""confidence"":0.2186,""class_id"":0}]",6,1 2 3 4 5 7,A0001 A0002 A0003 A0004 A0005 A0006,"[{""track_id"":1,""bbox"":[598.48,504.31,875.59,1036.25],""confidence"":0.792},{""track_id"":2,""bbox"":[863.98,431.17,1103.91,828.59],""confidence"":0.7754},{""track_id"":3,""bbox"":[1202.35,509.69,1551.12,1075.34],""confidence"":0.8486},{""track_id"":4,""bbox"":[164.06,453.92,416.61,939.96],""confidence"":0.6802},{""track_id"":5,""bbox"":[1404.26,454.76,1652.33,640.84],""confidence"":0.5352},{""track_id"":7,""bbox"":[483.77,387.91,675.58,566.11],""confidence"":0.6177}]","[{""bbox"":[1207.5,510.75,1543.5,1074.75],""confidence"":0.8486,""class_id"":0},{""bbox"":[598.5,504.0,876.0,1036.5],""confidence"":0.792,""class_id"":0},{""bbox"":[864.0,431.25,1104.0,828.75],""confidence"":0.7754,""class_id"":0},{""bbox"":[167.25,454.5,413.25,940.5],""confidence"":0.6802,""class_id"":0},{""bbox"":[486.38,387.75,673.12,566.25],""confidence"":0.6177,""class_id"":0},{""bbox"":[1417.5,454.88,1638.0,644.62],""confidence"":0.5352,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":7}]",17.4682,0.7408,18.3168,
27120,678,6,7,1,"[{""bbox"":[1209.0,510.0,1543.5,1075.5],""confidence"":0.8438,""class_id"":0},{""bbox"":[600.75,503.25,876.75,1034.25],""confidence"":0.7944,""class_id"":0},{""bbox"":[864.0,431.25,1104.0,830.25],""confidence"":0.7778,""class_id"":0},{""bbox"":[168.0,455.25,416.25,944.25],""confidence"":0.6714,""class_id"":0},{""bbox"":[486.75,388.5,672.75,564.0],""confidence"":0.6074,""class_id"":0},{""bbox"":[1417.5,454.88,1636.5,647.62],""confidence"":0.4844,""class_id"":0},{""bbox"":[1488.75,447.38,1626.0,601.12],""confidence"":0.2458,""class_id"":0}]",6,1 2 3 4 5 7,A0001 A0002 A0003 A0004 A0005 A0006,"[{""track_id"":1,""bbox"":[599.89,503.75,876.57,1034.98],""confidence"":0.7944},{""track_id"":2,""bbox"":[863.78,431.22,1104.26,829.68],""confidence"":0.7778},{""track_id"":3,""bbox"":[1202.57,509.42,1550.22,1075.43],""confidence"":0.8438},{""track_id"":4,""bbox"":[165.28,454.86,418.21,942.69],""confidence"":0.6714},{""track_id"":5,""bbox"":[1402.59,454.73,1653.09,645.31],""confidence"":0.4844},{""track_id"":7,""bbox"":[484.76,388.21,674.67,564.89],""confidence"":0.6074}]","[{""bbox"":[1209.0,510.0,1543.5,1075.5],""confidence"":0.8438,""class_id"":0},{""bbox"":[600.75,503.25,876.75,1034.25],""confidence"":0.7944,""class_id"":0},{""bbox"":[864.0,431.25,1104.0,830.25],""confidence"":0.7778,""class_id"":0},{""bbox"":[168.0,455.25,416.25,944.25],""confidence"":0.6714,""class_id"":0},{""bbox"":[486.75,388.5,672.75,564.0],""confidence"":0.6074,""class_id"":0},{""bbox"":[1417.5,454.88,1636.5,647.62],""confidence"":0.4844,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":7}]",17.2886,0.8052,18.2075,
27200,680,6,7,1,"[{""bbox"":[1213.5,509.25,1546.5,1076.25],""confidence"":0.8521,""class_id"":0},{""bbox"":[600.75,504.0,878.25,1035.0],""confidence"":0.8027,""class_id"":0},{""bbox"":[864.0,431.25,1102.5,829.5],""confidence"":0.7798,""class_id"":0},{""bbox"":[169.88,457.5,417.38,946.5],""confidence"":0.6919,""class_id"":0},{""bbox"":[487.5,388.88,673.5,562.12],""confidence"":0.5117,""class_id"":0},{""bbox"":[1419.0,456.38,1638.0,646.12],""confidence"":0.4922,""class_id"":0},{""bbox"":[1495.5,447.75,1627.5,604.5],""confidence"":0.1962,""class_id"":0}]",6,1 2 3 4 5 7,A0001 A0002 A0003 A0004 A0005 A0006,"[{""track_id"":1,""bbox"":[600.86,504.02,877.48,1034.99],""confidence"":0.8027},{""track_id"":2,""bbox"":[863.42,431.24,1103.67,829.6],""confidence"":0.7798},{""track_id"":3,""bbox"":[1205.31,508.87,1552.17,1075.96],""confidence"":0.8521},{""track_id"":4,""bbox"":[166.89,456.7,419.6,945.22],""confidence"":0.6919},{""track_id"":5,""bbox"":[1404.96,455.71,1652.24,646.04],""confidence"":0.4922},{""track_id"":7,""bbox"":[486.41,388.58,674.05,563.16],""confidence"":0.5117}]","[{""bbox"":[1213.5,509.25,1546.5,1076.25],""confidence"":0.8521,""class_id"":0},{""bbox"":[600.75,504.0,878.25,1035.0],""confidence"":0.8027,""class_id"":0},{""bbox"":[864.0,431.25,1102.5,829.5],""confidence"":0.7798,""class_id"":0},{""bbox"":[169.88,457.5,417.38,946.5],""confidence"":0.6919,""class_id"":0},{""bbox"":[487.5,388.88,673.5,562.12],""confidence"":0.5117,""class_id"":0},{""bbox"":[1419.0,456.38,1638.0,646.12],""confidence"":0.4922,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":7}]",18.2585,0.7828,19.1776,
27280,682,6,7,1,"[{""bbox"":[1209.0,510.0,1542.0,1075.5],""confidence"":0.8486,""class_id"":0},{""bbox"":[600.75,503.25,876.75,1034.25],""confidence"":0.8027,""class_id"":0},{""bbox"":[862.5,431.25,1102.5,831.0],""confidence"":0.7842,""class_id"":0},{""bbox"":[168.75,459.75,416.25,946.5],""confidence"":0.6851,""class_id"":0},{""bbox"":[1417.5,456.0,1636.5,649.5],""confidence"":0.4893,""class_id"":0},{""bbox"":[487.5,387.75,673.5,563.25],""confidence"":0.4805,""class_id"":0},{""bbox"":[1494.75,447.0,1626.0,603.0],""confidence"":0.2161,""class_id"":0}]",6,1 2 3 4 5 7,A0001 A0002 A0003 A0004 A0005 A0006,"[{""track_id"":1,""bbox"":[600.76,503.61,877.27,1034.5],""confidence"":0.8027},{""track_id"":2,""bbox"":[862.51,431.25,1103.23,830.56],""confidence"":0.7842},{""track_id"":3,""bbox"":[1204.04,509.21,1549.29,1075.67],""confidence"":0.8486},{""track_id"":4,""bbox"":[167.2,458.86,418.88,946.17],""confidence"":0.6851},{""track_id"":5,""bbox"":[1404.24,455.85,1651.49,648.52],""confidence"":0.4893},{""track_id"":7,""bbox"":[486.35,387.98,674.49,563.25],""confidence"":0.4805}]","[{""bbox"":[1209.0,510.0,1542.0,1075.5],""confidence"":0.8486,""class_id"":0},{""bbox"":[600.75,503.25,876.75,1034.25],""confidence"":0.8027,""class_id"":0},{""bbox"":[862.5,431.25,1102.5,831.0],""confidence"":0.7842,""class_id"":0},{""bbox"":[168.75,459.75,416.25,946.5],""confidence"":0.6851,""class_id"":0},{""bbox"":[1417.5,456.0,1636.5,649.5],""confidence"":0.4893,""class_id"":0},{""bbox"":[487.5,387.75,673.5,563.25],""confidence"":0.4805,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":7}]",17.2012,0.7793,18.0874,
27360,684,6,7,1,"[{""bbox"":[1209.0,510.0,1542.0,1075.5],""confidence"":0.8501,""class_id"":0},{""bbox"":[600.0,504.75,876.0,1035.75],""confidence"":0.7925,""class_id"":0},{""bbox"":[864.0,430.5,1104.0,829.5],""confidence"":0.7744,""class_id"":0},{""bbox"":[165.0,457.5,417.0,941.25],""confidence"":0.6699,""class_id"":0},{""bbox"":[486.75,387.75,672.75,566.25],""confidence"":0.6289,""class_id"":0},{""bbox"":[1419.0,456.75,1638.0,645.75],""confidence"":0.4902,""class_id"":0},{""bbox"":[1506.75,446.62,1626.0,601.12],""confidence"":0.2517,""class_id"":0}]",6,1 2 3 4 5 7,A0001 A0002 A0003 A0004 A0005 A0006,"[{""track_id"":1,""bbox"":[600.23,504.44,876.67,1035.31],""confidence"":0.7925},{""track_id"":2,""bbox"":[863.31,430.76,1103.9,829.92],""confidence"":0.7744},{""track_id"":3,""bbox"":[1203.89,509.38,1547.86,1075.56],""confidence"":0.8501},{""track_id"":4,""bbox"":[166.62,458.18,417.25,943.04],""confidence"":0.6699},{""track_id"":5,""bbox"":[1407.39,456.4,1649.69,646.98],""confidence"":0.4902},{""track_id"":7,""bbox"":[484.99,387.77,675.0,565.25],""confidence"":0.6289}]","[{""bbox"":[1209.0,510.0,1542.0,1075.5],""confidence"":0.8501,""class_id"":0},{""bbox"":[600.0,504.75,876.0,1035.75],""confidence"":0.7925,""class_id"":0},{""bbox"":[864.0,430.5,1104.0,829.5],""confidence"":0.7744,""class_id"":0},{""bbox"":[165.0,457.5,417.0,941.25],""confidence"":0.6699,""class_id"":0},{""bbox"":[486.75,387.75,672.75,566.25],""confidence"":0.6289,""class_id"":0},{""bbox"":[1419.0,456.75,1638.0,645.75],""confidence"":0.4902,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":7}]",18.0944,0.8213,19.0302,
27440,686,6,7,1,"[{""bbox"":[1212.0,512.62,1545.0,1077.0],""confidence"":0.8643,""class_id"":0},{""bbox"":[598.5,505.88,874.5,1036.5],""confidence"":0.7886,""class_id"":0},{""bbox"":[862.5,429.75,1102.5,829.5],""confidence"":0.7871,""class_id"":0},{""bbox"":[169.41,459.75,417.75,941.25],""confidence"":0.6929,""class_id"":0},{""bbox"":[487.5,387.0,672.0,565.5],""confidence"":0.6021,""class_id"":0},{""bbox"":[1417.5,456.0,1639.5,639.75],""confidence"":0.4795,""class_id"":0},{""bbox"":[1497.0,447.0,1620.0,595.5],""confidence"":0.149,""class_id"":0}]",6,1 2 3 4 5 7,A0001 A0002 A0003 A0004 A0005 A0006,"[{""track_id"":1,""bbox"":[599.1,505.49,875.37,1036.11],""confidence"":0.7886},{""track_id"":2,""bbox"":[862.51,430.08,1103.28,829.68],""confidence"":0.7871},{""track_id"":3,""bbox"":[1206.31,511.22,1548.8,1076.51],""confidence"":0.8643},{""track_id"":4,""bbox"":[168.53,459.38,417.87,941.85],""confidence"":0.6929},{""track_id"":5,""bbox"":[1410.91,456.12,1646.62,642.39],""confidence"":0.4795},{""track_id"":7,""bbox"":[484.7,387.2,674.98,565.51],""confidence"":0.6021}]","[{""bbox"":[1212.0,512.62,1545.0,1077.0],""confidence"":0.8643,""class_id"":0},{""bbox"":[598.5,505.88,874.5,1036.5],""confidence"":0.7886,""class_id"":0},{""bbox"":[862.5,429.75,1102.5,829.5],""confidence"":0.7871,""class_id"":0},{""bbox"":[169.41,459.75,417.75,941.25],""confidence"":0.6929,""class_id"":0},{""bbox"":[487.5,387.0,672.0,565.5],""confidence"":0.6021,""class_id"":0},{""bbox"":[1417.5,456.0,1639.5,639.75],""confidence"":0.4795,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":7}]",17.1661,0.7755,18.0726,
27520,688,6,7,1,"[{""bbox"":[1212.0,513.75,1545.0,1076.25],""confidence"":0.8647,""class_id"":0},{""bbox"":[601.5,504.75,873.0,1035.75],""confidence"":0.8032,""class_id"":0},{""bbox"":[862.5,429.75,1101.0,828.75],""confidence"":0.7769,""class_id"":0},{""bbox"":[170.62,459.75,420.38,942.0],""confidence"":0.6899,""class_id"":0},{""bbox"":[1414.5,453.75,1639.5,636.75],""confidence"":0.5068,""class_id"":0},{""bbox"":[488.25,386.25,671.25,563.25],""confidence"":0.4072,""class_id"":0},{""bbox"":[1491.0,447.75,1620.0,594.75],""confidence"":0.1399,""class_id"":0}]",6,1 2 3 4 5 7,A0001 A0002 A0003 A0004 A0005 A0006,"[{""track_id"":1,""bbox"":[599.32,505.13,875.2,1035.91],""confidence"":0.8032},{""track_id"":2,""bbox"":[861.93,429.82,1102.32,829.09],""confidence"":0.7769},{""track_id"":3,""bbox"":[1207.81,512.69,1548.59,1076.37],""confidence"":0.8647},{""track_id"":4,""bbox"":[170.33,459.82,419.53,941.9],""confidence"":0.6899},{""track_id"":5,""bbox"":[1411.64,454.52,1644.01,638.64],""confidence"":0.5068},{""track_id"":7,""bbox"":[485.28,386.49,674.27,564.12],""confidence"":0.4072}]","[{""bbox"":[1212.0,513.75,1545.0,1076.25],""confidence"":0.8647,""class_id"":0},{""bbox"":[601.5,504.75,873.0,1035.75],""confidence"":0.8032,""class_id"":0},{""bbox"":[862.5,429.75,1101.0,828.75],""confidence"":0.7769,""class_id"":0},{""bbox"":[170.62,459.75,420.38,942.0],""confidence"":0.6899,""class_id"":0},{""bbox"":[1414.5,453.75,1639.5,636.75],""confidence"":0.5068,""class_id"":0},{""bbox"":[488.25,386.25,671.25,563.25],""confidence"":0.4072,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":7}]",17.3641,0.7998,18.2681,
27600,690,6,6,0,"[{""bbox"":[1212.0,513.75,1545.0,1077.75],""confidence"":0.8608,""class_id"":0},{""bbox"":[599.25,505.5,873.75,1033.5],""confidence"":0.7964,""class_id"":0},{""bbox"":[862.5,430.5,1102.5,829.5],""confidence"":0.7822,""class_id"":0},{""bbox"":[171.38,463.5,425.25,941.25],""confidence"":0.6489,""class_id"":0},{""bbox"":[1414.5,454.12,1639.5,632.62],""confidence"":0.5659,""class_id"":0},{""bbox"":[481.5,388.5,672.0,564.75],""confidence"":0.3667,""class_id"":0}]",6,1 2 3 4 5 7,A0001 A0002 A0003 A0004 A0005 A0006,"[{""track_id"":1,""bbox"":[599.33,505.47,874.22,1034.35],""confidence"":0.7964},{""track_id"":2,""bbox"":[862.19,430.23,1102.48,829.36],""confidence"":0.7822},{""track_id"":3,""bbox"":[1208.32,513.26,1548.56,1077.31],""confidence"":0.8608},{""track_id"":4,""bbox"":[173.28,462.44,421.55,941.43],""confidence"":0.6489},{""track_id"":5,""bbox"":[1413.67,454.18,1641.23,634.5],""confidence"":0.5659},{""track_id"":7,""bbox"":[483.54,387.72,672.01,564.57],""confidence"":0.3667}]","[{""bbox"":[1212.0,513.75,1545.0,1077.75],""confidence"":0.8608,""class_id"":0},{""bbox"":[599.25,505.5,873.75,1033.5],""confidence"":0.7964,""class_id"":0},{""bbox"":[862.5,430.5,1102.5,829.5],""confidence"":0.7822,""class_id"":0},{""bbox"":[171.38,463.5,425.25,941.25],""confidence"":0.6489,""class_id"":0},{""bbox"":[1414.5,454.12,1639.5,632.62],""confidence"":0.5659,""class_id"":0},{""bbox"":[481.5,388.5,672.0,564.75],""confidence"":0.3667,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":7}]",17.1179,0.7946,18.0387,
