timestamp_ms,frame_id,detection_count,raw_detection_count,suppressed_detection_count,raw_detection_boxes,active_track_count,track_ids,actor_ids,track_boxes,detection_boxes,suspicious_overlaps,track_events,detector_ms,tracker_ms,pipeline_ms,analysis_lag_ms
0,0,7,8,1,"[{""bbox"":[826.5,257.25,1204.5,861.75],""confidence"":0.8564,""class_id"":0},{""bbox"":[1454.25,293.25,1791.0,844.5],""confidence"":0.8311,""class_id"":0},{""bbox"":[58.5,351.0,534.0,1021.5],""confidence"":0.8115,""class_id"":0},{""bbox"":[1219.5,149.25,1455.0,642.0],""confidence"":0.7432,""class_id"":0},{""bbox"":[156.09,214.5,494.25,444.75],""confidence"":0.5459,""class_id"":0},{""bbox"":[853.5,4.31,1003.5,297.38],""confidence"":0.5137,""class_id"":0},{""bbox"":[754.5,152.34,984.0,395.25],""confidence"":0.4873,""class_id"":0},{""bbox"":[60.75,347.81,498.75,604.5],""confidence"":0.3896,""class_id"":0}]",7,1 2 3 4 5 6 7,A0001 A0002 A0003 A0004 A0005 A0006 A0007,"[{""track_id"":1,""bbox"":[826.5,257.25,1204.5,861.75],""confidence"":0.8564},{""track_id"":2,""bbox"":[1454.25,293.25,1791.0,844.5],""confidence"":0.8311},{""track_id"":3,""bbox"":[58.5,351.0,534.0,1021.5],""confidence"":0.8115},{""track_id"":4,""bbox"":[1219.5,149.25,1455.0,642.0],""confidence"":0.7432},{""track_id"":5,""bbox"":[156.09,214.5,494.25,444.75],""confidence"":0.5459},{""track_id"":6,""bbox"":[853.5,4.31,1003.5,297.38],""confidence"":0.5137},{""track_id"":7,""bbox"":[754.5,152.34,984.0,395.25],""confidence"":0.4873}]","[{""bbox"":[826.5,257.25,1204.5,861.75],""confidence"":0.8564,""class_id"":0},{""bbox"":[1454.25,293.25,1791.0,844.5],""confidence"":0.8311,""class_id"":0},{""bbox"":[58.5,351.0,534.0,1021.5],""confidence"":0.8115,""class_id"":0},{""bbox"":[1219.5,149.25,1455.0,642.0],""confidence"":0.7432,""class_id"":0},{""bbox"":[156.09,214.5,494.25,444.75],""confidence"":0.5459,""class_id"":0},{""bbox"":[853.5,4.31,1003.5,297.38],""confidence"":0.5137,""class_id"":0},{""bbox"":[754.5,152.34,984.0,395.25],""confidence"":0.4873,""class_id"":0}]",[],"[{""event"":""TRACK_CREATED"",""track_id"":1},{""event"":""TRACK_CREATED"",""track_id"":2},{""event"":""TRACK_CREATED"",""track_id"":3},{""event"":""TRACK_CREATED"",""track_id"":4},{""event"":""TRACK_CREATED"",""track_id"":5},{""event"":""TRACK_CREATED"",""track_id"":6},{""event"":""TRACK_CREATED"",""track_id"":7}]",611.0663,0.5715,611.7866,
80,2,7,9,2,"[{""bbox"":[826.5,257.25,1204.5,863.25],""confidence"":0.8594,""class_id"":0},{""bbox"":[1453.5,293.81,1792.5,844.5],""confidence"":0.8398,""class_id"":0},{""bbox"":[58.5,351.0,533.25,1021.5],""confidence"":0.8032,""class_id"":0},{""bbox"":[1219.5,149.62,1455.0,642.38],""confidence"":0.7349,""class_id"":0},{""bbox"":[147.38,212.25,498.0,450.75],""confidence"":0.5581,""class_id"":0},{""bbox"":[757.12,149.62,982.5,396.75],""confidence"":0.5205,""class_id"":0},{""bbox"":[855.0,3.56,1005.0,296.25],""confidence"":0.4912,""class_id"":0},{""bbox"":[61.12,347.44,499.5,603.75],""confidence"":0.4102,""class_id"":0},{""bbox"":[852.0,2.86,942.0,140.06],""confidence"":0.1299,""class_id"":0}]",7,1 2 3 4 5 6 7,A0001 A0002 A0003 A0004 A0005 A0006 A0007,"[{""track_id"":1,""bbox"":[826.1,257.25,1204.9,863.05],""confidence"":0.8594},{""track_id"":2,""bbox"":[1454.7,293.74,1791.2,844.5],""confidence"":0.8398},{""track_id"":3,""bbox"":[58.18,351.0,533.67,1021.5],""confidence"":0.8032},{""track_id"":4,""bbox"":[1219.5,149.58,1455.0,642.33],""confidence"":0.7349},{""track_id"":5,""bbox"":[148.68,212.55,497.35,449.96],""confidence"":0.5581},{""track_id"":6,""bbox"":[854.88,3.66,1004.72,296.4],""confidence"":0.4912},{""track_id"":7,""bbox"":[753.34,149.98,986.14,396.55],""confidence"":0.5205}]","[{""bbox"":[826.5,257.25,1204.5,863.25],""confidence"":0.8594,""class_id"":0},{""bbox"":[1453.5,293.81,1792.5,844.5],""confidence"":0.8398,""class_id"":0},{""bbox"":[58.5,351.0,533.25,1021.5],""confidence"":0.8032,""class_id"":0},{""bbox"":[1219.5,149.62,1455.0,642.38],""confidence"":0.7349,""class_id"":0},{""bbox"":[147.38,212.25,498.0,450.75],""confidence"":0.5581,""class_id"":0},{""bbox"":[757.12,149.62,982.5,396.75],""confidence"":0.5205,""class_id"":0},{""bbox"":[855.0,3.56,1005.0,296.25],""confidence"":0.4912,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":6},{""event"":""TRACK_UPDATED"",""track_id"":7}]",28.2987,0.9349,29.3955,
160,4,7,9,2,"[{""bbox"":[824.25,255.75,1200.75,877.5],""confidence"":0.8535,""class_id"":0},{""bbox"":[1455.0,293.25,1791.0,844.5],""confidence"":0.8301,""class_id"":0},{""bbox"":[58.12,351.75,533.25,1022.25],""confidence"":0.8174,""class_id"":0},{""bbox"":[1218.0,149.25,1455.0,642.75],""confidence"":0.7168,""class_id"":0},{""bbox"":[139.5,211.12,498.75,451.88],""confidence"":0.5352,""class_id"":0},{""bbox"":[856.5,3.0,1003.5,291.19],""confidence"":0.4902,""class_id"":0},{""bbox"":[753.38,151.78,984.0,394.12],""confidence"":0.4893,""class_id"":0},{""bbox"":[60.0,348.0,500.25,602.25],""confidence"":0.4485,""class_id"":0},{""bbox"":[1222.5,148.88,1453.5,331.5],""confidence"":0.1034,""class_id"":0}]",7,1 2 3 4 5 6 7,A0001 A0002 A0003 A0004 A0005 A0006 A0007,"[{""track_id"":1,""bbox"":[820.04,256.08,1206.29,874.37],""confidence"":0.8535},{""track_id"":2,""bbox"":[1454.66,293.38,1791.35,844.5],""confidence"":0.8301},{""track_id"":3,""bbox"":[57.99,351.58,533.46,1022.08],""confidence"":0.8174},{""track_id"":4,""bbox"":[1218.76,149.34,1454.57,642.67],""confidence"":0.7168},{""track_id"":5,""bbox"":[143.31,211.35,496.5,451.72],""confidence"":0.5352},{""track_id"":6,""bbox"":[856.03,3.11,1004.02,292.28],""confidence"":0.4902},{""track_id"":7,""bbox"":[753.98,151.25,983.92,394.74],""confidence"":0.4893}]","[{""bbox"":[824.25,255.75,1200.75,877.5],""confidence"":0.8535,""class_id"":0},{""bbox"":[1455.0,293.25,1791.0,844.5],""confidence"":0.8301,""class_id"":0},{""bbox"":[58.12,351.75,533.25,1022.25],""confidence"":0.8174,""class_id"":0},{""bbox"":[1218.0,149.25,1455.0,642.75],""confidence"":0.7168,""class_id"":0},{""bbox"":[139.5,211.12,498.75,451.88],""confidence"":0.5352,""class_id"":0},{""bbox"":[856.5,3.0,1003.5,291.19],""confidence"":0.4902,""class_id"":0},{""bbox"":[753.38,151.78,984.0,394.12],""confidence"":0.4893,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":6},{""event"":""TRACK_UPDATED"",""track_id"":7}]",27.8734,0.7872,28.766,
240,6,7,9,2,"[{""bbox"":[823.5,256.5,1201.5,879.0],""confidence"":0.8472,""class_id"":0},{""bbox"":[1455.0,294.0,1791.0,844.5],""confidence"":0.8257,""class_id"":0},{""bbox"":[58.12,351.75,534.75,1021.5],""confidence"":0.8237,""class_id"":0},{""bbox"":[1223.25,148.88,1454.25,641.62],""confidence"":0.6768,""class_id"":0},{""bbox"":[858.0,2.25,1005.0,292.69],""confidence"":0.585,""class_id"":0},{""bbox"":[157.59,212.25,495.0,444.75],""confidence"":0.5508,""class_id"":0},{""bbox"":[752.62,153.66,981.0,393.75],""confidence"":0.4805,""class_id"":0},{""bbox"":[61.12,348.0,500.25,603.0],""confidence"":0.4534,""class_id"":0},{""bbox"":[1222.5,149.16,1453.5,330.75],""confidence"":0.149,""class_id"":0}]",7,1 2 3 4 5 6 7,A0001 A0002 A0003 A0004 A0005 A0006 A0007,"[{""track_id"":1,""bbox"":[818.1,256.28,1206.75,879.06],""confidence"":0.8472},{""track_id"":2,""bbox"":[1454.81,293.84,1791.22,844.5],""confidence"":0.8257},{""track_id"":3,""bbox"":[58.67,351.77,533.8,1021.7],""confidence"":0.8237},{""track_id"":4,""bbox"":[1220.47,148.97,1455.93,641.92],""confidence"":0.6768},{""track_id"":5,""bbox"":[151.79,211.84,496.89,446.82],""confidence"":0.5508},{""track_id"":6,""bbox"":[857.09,2.38,1005.35,292.17],""confidence"":0.585},{""track_id"":7,""bbox"":[753.56,153.14,980.95,393.85],""confidence"":0.4805}]","[{""bbox"":[823.5,256.5,1201.5,879.0],""confidence"":0.8472,""class_id"":0},{""bbox"":[1455.0,294.0,1791.0,844.5],""confidence"":0.8257,""class_id"":0},{""bbox"":[58.12,351.75,534.75,1021.5],""confidence"":0.8237,""class_id"":0},{""bbox"":[1223.25,148.88,1454.25,641.62],""confidence"":0.6768,""class_id"":0},{""bbox"":[858.0,2.25,1005.0,292.69],""confidence"":0.585,""class_id"":0},{""bbox"":[157.59,212.25,495.0,444.75],""confidence"":0.5508,""class_id"":0},{""bbox"":[752.62,153.66,981.0,393.75],""confidence"":0.4805,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":6},{""event"":""TRACK_UPDATED"",""track_id"":7}]",27.7508,1.1868,29.0427,
320,8,8,10,2,"[{""bbox"":[828.75,256.5,1205.25,870.0],""confidence"":0.8477,""class_id"":0},{""bbox"":[1455.0,294.0,1791.0,844.5],""confidence"":0.834,""class_id"":0},{""bbox"":[58.12,351.75,535.88,1021.5],""confidence"":0.8242,""class_id"":0},{""bbox"":[1218.0,150.0,1455.0,640.5],""confidence"":0.7178,""class_id"":0},{""bbox"":[133.12,211.88,498.75,451.88],""confidence"":0.5264,""class_id"":0},{""bbox"":[865.5,1.69,1003.5,292.69],""confidence"":0.4951,""class_id"":0},{""bbox"":[753.75,153.84,984.75,395.25],""confidence"":0.458,""class_id"":0},{""bbox"":[60.75,348.0,500.25,604.5],""confidence"":0.4243,""class_id"":0},{""bbox"":[1221.75,149.06,1454.25,331.31],""confidence"":0.1196,""class_id"":0},{""bbox"":[852.0,1.12,945.0,140.62],""confidence"":0.1172,""class_id"":0}]",7,1 2 3 4 5 6 7,A0001 A0002 A0003 A0004 A0005 A0006 A0007,"[{""track_id"":1,""bbox"":[823.05,256.37,1208.02,873.72],""confidence"":0.8477},{""track_id"":2,""bbox"":[1454.87,293.98,1791.17,844.5],""confidence"":0.834},{""track_id"":3,""bbox"":[59.26,351.81,534.39,1021.56],""confidence"":0.8242},{""track_id"":4,""bbox"":[1219.68,149.69,1454.4,640.84],""confidence"":0.7178},{""track_id"":5,""bbox"":[142.71,211.78,493.74,450.39],""confidence"":0.5264},{""track_id"":6,""bbox"":[859.74,1.75,1007.86,292.23],""confidence"":0.4951},{""track_id"":7,""bbox"":[754.72,153.86,982.37,394.72],""confidence"":0.458}]","[{""bbox"":[828.75,256.5,1205.25,870.0],""confidence"":0.8477,""class_id"":0},{""bbox"":[1455.0,294.0,1791.0,844.5],""confidence"":0.834,""class_id"":0},{""bbox"":[58.12,351.75,535.88,1021.5],""confidence"":0.8242,""class_id"":0},{""bbox"":[1218.0,150.0,1455.0,640.5],""confidence"":0.7178,""class_id"":0},{""bbox"":[133.12,211.88,498.75,451.88],""confidence"":0.5264,""class_id"":0},{""bbox"":[865.5,1.69,1003.5,292.69],""confidence"":0.4951,""class_id"":0},{""bbox"":[753.75,153.84,984.75,395.25],""confidence"":0.458,""class_id"":0},{""bbox"":[852.0,1.12,945.0,140.62],""confidence"":0.1172,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":6},{""event"":""TRACK_UPDATED"",""track_id"":7}]",28.0531,0.7792,28.9345,
400,10,8,10,2,"[{""bbox"":[826.5,257.44,1204.5,863.25],""confidence"":0.856,""class_id"":0},{""bbox"":[1455.0,294.0,1791.0,843.75],""confidence"":0.8335,""class_id"":0},{""bbox"":[57.75,351.75,536.25,1021.5],""confidence"":0.813,""class_id"":0},{""bbox"":[1218.0,149.81,1455.0,640.5],""confidence"":0.7393,""class_id"":0},{""bbox"":[143.62,211.12,498.0,451.12],""confidence"":0.5498,""class_id"":0},{""bbox"":[865.5,2.25,1005.0,293.62],""confidence"":0.5273,""class_id"":0},{""bbox"":[757.5,150.38,984.0,396.0],""confidence"":0.5127,""class_id"":0},{""bbox"":[61.12,347.81,499.88,603.0],""confidence"":0.4226,""class_id"":0},{""bbox"":[852.0,1.92,945.0,141.38],""confidence"":0.116,""class_id"":0},{""bbox"":[1221.0,149.06,1455.0,331.31],""confidence"":0.1041,""class_id"":0}]",7,1 2 3 4 5 6 7,A0001 A0002 A0003 A0004 A0005 A0006 A0007,"[{""track_id"":1,""bbox"":[825.46,257.09,1205.68,866.8],""confidence"":0.856},{""track_id"":2,""bbox"":[1455.04,294.03,1790.99,843.96],""confidence"":0.8335},{""track_id"":3,""bbox"":[59.38,351.82,534.65,1021.51],""confidence"":0.813},{""track_id"":4,""bbox"":[1219.33,149.8,1453.95,640.48],""confidence"":0.7393},{""track_id"":5,""bbox"":[143.24,211.24,496.11,451.05],""confidence"":0.5498},{""track_id"":6,""bbox"":[861.21,1.96,1009.12,292.98],""confidence"":0.5273},{""track_id"":7,""bbox"":[754.91,151.57,985.24,395.57],""confidence"":0.5127}]","[{""bbox"":[826.5,257.44,1204.5,863.25],""confidence"":0.856,""class_id"":0},{""bbox"":[1455.0,294.0,1791.0,843.75],""confidence"":0.8335,""class_id"":0},{""bbox"":[57.75,351.75,536.25,1021.5],""confidence"":0.813,""class_id"":0},{""bbox"":[1218.0,149.81,1455.0,640.5],""confidence"":0.7393,""class_id"":0},{""bbox"":[143.62,211.12,498.0,451.12],""confidence"":0.5498,""class_id"":0},{""bbox"":[865.5,2.25,1005.0,293.62],""confidence"":0.5273,""class_id"":0},{""bbox"":[757.5,150.38,984.0,396.0],""confidence"":0.5127,""class_id"":0},{""bbox"":[852.0,1.92,945.0,141.38],""confidence"":0.116,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":6},{""event"":""TRACK_UPDATED"",""track_id"":7}]",28.6491,0.7527,29.5026,
480,12,8,10,2,"[{""bbox"":[828.0,257.25,1206.0,870.0],""confidence"":0.8535,""class_id"":0},{""bbox"":[1454.25,294.75,1791.0,843.75],""confidence"":0.8271,""class_id"":0},{""bbox"":[59.25,351.75,535.5,1020.0],""confidence"":0.7988,""class_id"":0},{""bbox"":[1218.0,150.0,1455.0,640.5],""confidence"":0.731,""class_id"":0},{""bbox"":[131.91,211.12,498.75,450.38],""confidence"":0.5391,""class_id"":0},{""bbox"":[754.5,152.62,984.0,394.12],""confidence"":0.4824,""class_id"":0},{""bbox"":[61.12,348.75,500.62,602.25],""confidence"":0.46,""class_id"":0},{""bbox"":[880.5,2.25,1005.0,289.88],""confidence"":0.4131,""class_id"":0},{""bbox"":[852.75,2.81,945.75,141.19],""confidence"":0.1842,""class_id"":0},{""bbox"":[1219.5,149.25,1453.5,331.88],""confidence"":0.1056,""class_id"":0}]",7,1 2 3 4 5 6 7,A0001 A0002 A0003 A0004 A0005 A0006 A0007,"[{""track_id"":1,""bbox"":[825.97,257.22,1207.28,869.06],""confidence"":0.8535},{""track_id"":2,""bbox"":[1454.95,294.56,1790.55,843.78],""confidence"":0.8271},{""track_id"":3,""bbox"":[60.02,351.81,534.65,1020.44],""confidence"":0.7988},{""track_id"":4,""bbox"":[1219.18,149.97,1453.82,640.38],""confidence"":0.731},{""track_id"":5,""bbox"":[139.66,211.06,493.2,450.74],""confidence"":0.5391},{""track_id"":6,""bbox"":[868.13,2.06,1013.54,290.66],""confidence"":0.4131},{""track_id"":7,""bbox"":[755.18,152.32,983.95,394.57],""confidence"":0.4824}]","[{""bbox"":[828.0,257.25,1206.0,870.0],""confidence"":0.8535,""class_id"":0},{""bbox"":[1454.25,294.75,1791.0,843.75],""confidence"":0.8271,""class_id"":0},{""bbox"":[59.25,351.75,535.5,1020.0],""confidence"":0.7988,""class_id"":0},{""bbox"":[1218.0,150.0,1455.0,640.5],""confidence"":0.731,""class_id"":0},{""bbox"":[131.91,211.12,498.75,450.38],""confidence"":0.5391,""class_id"":0},{""bbox"":[754.5,152.62,984.0,394.12],""confidence"":0.4824,""class_id"":0},{""bbox"":[880.5,2.25,1005.0,289.88],""confidence"":0.4131,""class_id"":0},{""bbox"":[852.75,2.81,945.75,141.19],""confidence"":0.1842,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":6},{""event"":""TRACK_UPDATED"",""track_id"":7}]",28.0814,0.8005,28.9868,
560,14,8,12,4,"[{""bbox"":[826.5,257.25,1204.5,863.25],""confidence"":0.8535,""class_id"":0},{""bbox"":[1452.0,294.0,1791.0,843.0],""confidence"":0.8267,""class_id"":0},{""bbox"":[58.5,353.25,534.75,1020.0],""confidence"":0.8145,""class_id"":0},{""bbox"":[1220.25,148.5,1454.25,637.5],""confidence"":0.6943,""class_id"":0},{""bbox"":[138.66,211.12,498.0,449.62],""confidence"":0.499,""class_id"":0},{""bbox"":[753.0,156.38,982.5,393.75],""confidence"":0.4629,""class_id"":0},{""bbox"":[61.5,349.12,500.25,603.38],""confidence"":0.4036,""class_id"":0},{""bbox"":[882.75,2.81,1004.25,279.38],""confidence"":0.3523,""class_id"":0},{""bbox"":[852.75,3.19,947.25,140.62],""confidence"":0.2167,""class_id"":0},{""bbox"":[850.5,3.38,958.5,271.12],""confidence"":0.1307,""class_id"":0},{""bbox"":[1222.5,149.06,1453.5,331.31],""confidence"":0.1188,""class_id"":0},{""bbox"":[671.25,154.5,983.25,537.0],""confidence"":0.1063,""class_id"":0}]",7,1 2 3 4 5 6 7,A0001 A0002 A0003 A0004 A0005 A0006 A0007,"[{""track_id"":1,""bbox"":[826.51,257.26,1205.4,865.2],""confidence"":0.8535},{""track_id"":2,""bbox"":[1454.04,294.23,1789.71,843.2],""confidence"":0.8267},{""track_id"":3,""bbox"":[60.01,352.84,533.83,1020.07],""confidence"":0.8145},{""track_id"":4,""bbox"":[1219.92,148.99,1454.03,638.29],""confidence"":0.6943},{""track_id"":5,""bbox"":[140.79,211.01,493.93,450.09],""confidence"":0.499},{""track_id"":6,""bbox"":[873.34,2.5,1013.3,282.58],""confidence"":0.3523},{""track_id"":7,""bbox"":[755.42,155.18,981.24,393.94],""confidence"":0.4629}]","[{""bbox"":[826.5,257.25,1204.5,863.25],""confidence"":0.8535,""class_id"":0},{""bbox"":[1452.0,294.0,1791.0,843.0],""confidence"":0.8267,""class_id"":0},{""bbox"":[58.5,353.25,534.75,1020.0],""confidence"":0.8145,""class_id"":0},{""bbox"":[1220.25,148.5,1454.25,637.5],""confidence"":0.6943,""class_id"":0},{""bbox"":[138.66,211.12,498.0,449.62],""confidence"":0.499,""class_id"":0},{""bbox"":[753.0,156.38,982.5,393.75],""confidence"":0.4629,""class_id"":0},{""bbox"":[882.75,2.81,1004.25,279.38],""confidence"":0.3523,""class_id"":0},{""bbox"":[852.75,3.19,947.25,140.62],""confidence"":0.2167,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":6},{""event"":""TRACK_UPDATED"",""track_id"":7}]",27.7389,0.7396,28.5828,
640,16,7,9,2,"[{""bbox"":[828.0,257.25,1204.5,861.75],""confidence"":0.8584,""class_id"":0},{""bbox"":[1454.25,294.0,1791.0,843.75],""confidence"":0.8276,""class_id"":0},{""bbox"":[57.38,359.25,541.5,1021.5],""confidence"":0.8135,""class_id"":0},{""bbox"":[1220.25,149.25,1454.25,640.5],""confidence"":0.6968,""class_id"":0},{""bbox"":[141.38,211.5,497.62,449.25],""confidence"":0.5,""class_id"":0},{""bbox"":[754.12,154.88,982.5,395.25],""confidence"":0.4707,""class_id"":0},{""bbox"":[858.75,1.88,1004.25,277.31],""confidence"":0.4102,""class_id"":0},{""bbox"":[60.75,353.25,500.25,602.25],""confidence"":0.3999,""class_id"":0},{""bbox"":[1219.5,148.97,1453.5,331.12],""confidence"":0.1427,""class_id"":0}]",7,1 2 3 4 5 6 7,A0001 A0002 A0003 A0004 A0005 A0006 A0007,"[{""track_id"":1,""bbox"":[827.54,257.27,1204.88,862.75],""confidence"":0.8584},{""track_id"":2,""bbox"":[1454.34,294.1,1790.32,843.51],""confidence"":0.8276},{""track_id"":3,""bbox"":[62.55,357.3,534.8,1020.96],""confidence"":0.8135},{""track_id"":4,""bbox"":[1219.86,149.14,1454.45,639.6],""confidence"":0.6968},{""track_id"":5,""bbox"":[142.37,211.26,494.73,449.58],""confidence"":0.5},{""track_id"":6,""bbox"":[866.5,2.03,1005.09,278.29],""confidence"":0.4102},{""track_id"":7,""bbox"":[754.94,155.18,981.61,394.76],""confidence"":0.4707}]","[{""bbox"":[828.0,257.25,1204.5,861.75],""confidence"":0.8584,""class_id"":0},{""bbox"":[1454.25,294.0,1791.0,843.75],""confidence"":0.8276,""class_id"":0},{""bbox"":[57.38,359.25,541.5,1021.5],""confidence"":0.8135,""class_id"":0},{""bbox"":[1220.25,149.25,1454.25,640.5],""confidence"":0.6968,""class_id"":0},{""bbox"":[141.38,211.5,497.62,449.25],""confidence"":0.5,""class_id"":0},{""bbox"":[754.12,154.88,982.5,395.25],""confidence"":0.4707,""class_id"":0},{""bbox"":[858.75,1.88,1004.25,277.31],""confidence"":0.4102,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":6},{""event"":""TRACK_UPDATED"",""track_id"":7}]",27.8394,0.7615,28.7023,
720,18,8,11,3,"[{""bbox"":[829.5,257.25,1204.5,861.75],""confidence"":0.8569,""class_id"":0},{""bbox"":[1454.25,294.0,1791.0,844.5],""confidence"":0.8267,""class_id"":0},{""bbox"":[57.75,357.75,536.25,1020.0],""confidence"":0.8252,""class_id"":0},{""bbox"":[1221.0,149.62,1455.0,640.12],""confidence"":0.7339,""class_id"":0},{""bbox"":[164.62,210.0,494.25,437.25],""confidence"":0.5059,""class_id"":0},{""bbox"":[754.5,154.88,984.0,396.0],""confidence"":0.4619,""class_id"":0},{""bbox"":[878.25,1.69,1002.75,276.38],""confidence"":0.3923,""class_id"":0},{""bbox"":[61.5,354.0,500.25,603.0],""confidence"":0.2942,""class_id"":0},{""bbox"":[851.25,3.19,948.75,246.75],""confidence"":0.1063,""class_id"":0},{""bbox"":[1222.5,148.5,1453.5,330.75],""confidence"":0.1034,""class_id"":0},{""bbox"":[688.5,153.75,984.0,539.25],""confidence"":0.1009,""class_id"":0}]",7,1 2 3 4 5 6 7,A0001 A0002 A0003 A0004 A0005 A0006 A0007,"[{""track_id"":1,""bbox"":[828.47,257.27,1205.14,861.87],""confidence"":0.8569},{""track_id"":2,""bbox"":[1454.3,294.05,1790.71,844.14],""confidence"":0.8267},{""track_id"":3,""bbox"":[61.73,357.9,533.6,1020.29],""confidence"":0.8252},{""track_id"":4,""bbox"":[1220.47,149.45,1454.99,639.85],""confidence"":0.7339},{""track_id"":5,""bbox"":[155.27,210.35,496.22,441.26],""confidence"":0.5059},{""track_id"":6,""bbox"":[870.84,1.73,1007.56,276.2],""confidence"":0.3923},{""track_id"":7,""bbox"":[755.11,155.15,982.67,395.57],""confidence"":0.4619}]","[{""bbox"":[829.5,257.25,1204.5,861.75],""confidence"":0.8569,""class_id"":0},{""bbox"":[1454.25,294.0,1791.0,844.5],""confidence"":0.8267,""class_id"":0},{""bbox"":[57.75,357.75,536.25,1020.0],""confidence"":0.8252,""class_id"":0},{""bbox"":[1221.0,149.62,1455.0,640.12],""confidence"":0.7339,""class_id"":0},{""bbox"":[164.62,210.0,494.25,437.25],""confidence"":0.5059,""class_id"":0},{""bbox"":[754.5,154.88,984.0,396.0],""confidence"":0.4619,""class_id"":0},{""bbox"":[878.25,1.69,1002.75,276.38],""confidence"":0.3923,""class_id"":0},{""bbox"":[851.25,3.19,948.75,246.75],""confidence"":0.1063,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":6},{""event"":""TRACK_UPDATED"",""track_id"":7}]",21.7215,0.8212,22.7033,
