timestamp_ms,frame_id,detection_count,raw_detection_count,suppressed_detection_count,raw_detection_boxes,active_track_count,track_ids,actor_ids,track_boxes,detection_boxes,suspicious_overlaps,track_events,detector_ms,tracker_ms,pipeline_ms,analysis_lag_ms
15120,378,6,7,1,"[{""bbox"":[598.5,495.0,906.0,1023.0],""confidence"":0.8257,""class_id"":0},{""bbox"":[1215.75,493.5,1535.25,1078.5],""confidence"":0.8042,""class_id"":0},{""bbox"":[874.5,437.25,1099.5,824.25],""confidence"":0.7925,""class_id"":0},{""bbox"":[174.09,445.5,423.75,942.0],""confidence"":0.7744,""class_id"":0},{""bbox"":[483.0,385.5,690.0,712.5],""confidence"":0.4805,""class_id"":0},{""bbox"":[1428.0,453.0,1635.0,648.0],""confidence"":0.4727,""class_id"":0},{""bbox"":[1255.5,491.25,1530.0,812.25],""confidence"":0.1307,""class_id"":0}]",6,1 2 3 4 5 7,,"[{""track_id"":1,""bbox"":[599.15,494.8,904.47,1023.49],""confidence"":0.8257},{""track_id"":2,""bbox"":[874.5,437.8,1097.85,825.43],""confidence"":0.7925},{""track_id"":3,""bbox"":[1214.3,494.56,1533.87,1079.04],""confidence"":0.8042},{""track_id"":4,""bbox"":[179.16,445.32,422.62,942.42],""confidence"":0.7744},{""track_id"":5,""bbox"":[1428.53,452.94,1634.95,649.17],""confidence"":0.4727},{""track_id"":7,""bbox"":[483.41,385.68,689.26,712.45],""confidence"":0.4805}]","[{""bbox"":[598.5,495.0,906.0,1023.0],""confidence"":0.8257,""class_id"":0},{""bbox"":[1215.75,493.5,1535.25,1078.5],""confidence"":0.8042,""class_id"":0},{""bbox"":[874.5,437.25,1099.5,824.25],""confidence"":0.7925,""class_id"":0},{""bbox"":[174.09,445.5,423.75,942.0],""confidence"":0.7744,""class_id"":0},{""bbox"":[483.0,385.5,690.0,712.5],""confidence"":0.4805,""class_id"":0},{""bbox"":[1428.0,453.0,1635.0,648.0],""confidence"":0.4727,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":7}]",17.5052,0.93,18.4367,
15200,380,6,8,2,"[{""bbox"":[597.75,494.62,906.0,1023.0],""confidence"":0.8291,""class_id"":0},{""bbox"":[1210.5,494.25,1531.5,1080.0],""confidence"":0.7949,""class_id"":0},{""bbox"":[876.0,439.5,1099.5,831.75],""confidence"":0.7891,""class_id"":0},{""bbox"":[173.25,446.25,423.75,944.25],""confidence"":0.7739,""class_id"":0},{""bbox"":[1429.5,453.0,1636.5,645.75],""confidence"":0.5498,""class_id"":0},{""bbox"":[482.25,386.25,689.25,713.25],""confidence"":0.4648,""class_id"":0},{""bbox"":[1254.0,489.75,1530.0,812.25],""confidence"":0.2401,""class_id"":0},{""bbox"":[492.0,387.75,682.5,563.25],""confidence"":0.1002,""class_id"":0}]",6,1 2 3 4 5 7,,"[{""track_id"":1,""bbox"":[599.14,494.64,904.65,1023.14],""confidence"":0.8291},{""track_id"":2,""bbox"":[874.8,438.81,1099.68,829.51],""confidence"":0.7891},{""track_id"":3,""bbox"":[1212.03,494.27,1532.17,1079.66],""confidence"":0.7949},{""track_id"":4,""bbox"":[176.83,445.85,421.14,943.41],""confidence"":0.7739},{""track_id"":5,""bbox"":[1430.32,452.99,1634.7,646.89],""confidence"":0.5498},{""track_id"":7,""bbox"":[482.93,386.03,688.98,712.98],""confidence"":0.4648}]","[{""bbox"":[597.75,494.62,906.0,1023.0],""confidence"":0.8291,""class_id"":0},{""bbox"":[1210.5,494.25,1531.5,1080.0],""confidence"":0.7949,""class_id"":0},{""bbox"":[876.0,439.5,1099.5,831.75],""confidence"":0.7891,""class_id"":0},{""bbox"":[173.25,446.25,423.75,944.25],""confidence"":0.7739,""class_id"":0},{""bbox"":[1429.5,453.0,1636.5,645.75],""confidence"":0.5498,""class_id"":0},{""bbox"":[482.25,386.25,689.25,713.25],""confidence"":0.4648,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":7}]",17.6069,0.7978,18.4063,
15280,382,6,7,1,"[{""bbox"":[598.5,495.0,905.25,1024.5],""confidence"":0.8374,""class_id"":0},{""bbox"":[1216.5,491.62,1534.5,1077.0],""confidence"":0.8232,""class_id"":0},{""bbox"":[873.75,436.5,1095.75,825.0],""confidence"":0.7969,""class_id"":0},{""bbox"":[171.38,446.25,421.88,942.75],""confidence"":0.7886,""class_id"":0},{""bbox"":[1431.0,452.25,1635.0,647.25],""confidence"":0.54,""class_id"":0},{""bbox"":[482.62,386.25,689.62,713.25],""confidence"":0.459,""class_id"":0},{""bbox"":[491.25,387.75,683.25,563.25],""confidence"":0.1101,""class_id"":0}]",6,1 2 3 4 5 7,,"[{""track_id"":1,""bbox"":[598.94,494.84,904.9,1024.0],""confidence"":0.8374},{""track_id"":2,""bbox"":[873.67,437.22,1097.64,826.61],""confidence"":0.7969},{""track_id"":3,""bbox"":[1214.33,492.44,1534.31,1077.91],""confidence"":0.8232},{""track_id"":4,""bbox"":[174.78,446.05,419.34,942.82],""confidence"":0.7886},{""track_id"":5,""bbox"":[1430.36,452.51,1635.25,647.03],""confidence"":0.54},{""track_id"":7,""bbox"":[482.98,386.17,689.14,713.17],""confidence"":0.459}]","[{""bbox"":[598.5,495.0,905.25,1024.5],""confidence"":0.8374,""class_id"":0},{""bbox"":[1216.5,491.62,1534.5,1077.0],""confidence"":0.8232,""class_id"":0},{""bbox"":[873.75,436.5,1095.75,825.0],""confidence"":0.7969,""class_id"":0},{""bbox"":[171.38,446.25,421.88,942.75],""confidence"":0.7886,""class_id"":0},{""bbox"":[1431.0,452.25,1635.0,647.25],""confidence"":0.54,""class_id"":0},{""bbox"":[482.62,386.25,689.62,713.25],""confidence"":0.459,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":7}]",17.5322,0.8046,18.3384,
15360,384,6,8,2,"[{""bbox"":[600.0,493.88,905.25,1024.5],""confidence"":0.8354,""class_id"":0},{""bbox"":[1215.0,493.5,1536.0,1078.5],""confidence"":0.8018,""class_id"":0},{""bbox"":[873.0,436.5,1098.0,825.0],""confidence"":0.7925,""class_id"":0},{""bbox"":[177.66,445.5,420.0,950.25],""confidence"":0.752,""class_id"":0},{""bbox"":[1429.5,453.0,1635.0,648.0],""confidence"":0.5205,""class_id"":0},{""bbox"":[483.75,384.75,689.25,711.75],""confidence"":0.4854,""class_id"":0},{""bbox"":[1254.0,492.0,1531.5,816.0],""confidence"":0.2651,""class_id"":0},{""bbox"":[492.75,387.0,683.25,561.0],""confidence"":0.1071,""class_id"":0}]",6,1 2 3 4 5 7,,"[{""track_id"":1,""bbox"":[599.23,494.17,905.62,1024.33],""confidence"":0.8354},{""track_id"":2,""bbox"":[873.64,436.63,1097.46,825.5],""confidence"":0.7925},{""track_id"":3,""bbox"":[1215.17,493.0,1535.15,1078.24],""confidence"":0.8018},{""track_id"":4,""bbox"":[174.58,445.64,421.1,947.57],""confidence"":0.752},{""track_id"":5,""bbox"":[1429.85,452.82,1635.01,647.59],""confidence"":0.5205},{""track_id"":7,""bbox"":[483.3,385.23,689.4,712.26],""confidence"":0.4854}]","[{""bbox"":[600.0,493.88,905.25,1024.5],""confidence"":0.8354,""class_id"":0},{""bbox"":[1215.0,493.5,1536.0,1078.5],""confidence"":0.8018,""class_id"":0},{""bbox"":[873.0,436.5,1098.0,825.0],""confidence"":0.7925,""class_id"":0},{""bbox"":[177.66,445.5,420.0,950.25],""confidence"":0.752,""class_id"":0},{""bbox"":[1429.5,453.0,1635.0,648.0],""confidence"":0.5205,""class_id"":0},{""bbox"":[483.75,384.75,689.25,711.75],""confidence"":0.4854,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":7}]",17.7499,0.7933,18.5445,
15440,386,6,8,2,"[{""bbox"":[600.0,495.0,901.5,1026.0],""confidence"":0.833,""class_id"":0},{""bbox"":[1215.0,494.62,1536.0,1077.0],""confidence"":0.8184,""class_id"":0},{""bbox"":[873.0,435.75,1098.0,825.0],""confidence"":0.8008,""class_id"":0},{""bbox"":[181.22,445.5,420.38,951.0],""confidence"":0.7642,""class_id"":0},{""bbox"":[1428.0,452.25,1633.5,642.75],""confidence"":0.4668,""class_id"":0},{""bbox"":[483.75,387.0,689.25,712.5],""confidence"":0.4619,""class_id"":0},{""bbox"":[1252.5,492.75,1531.5,818.25],""confidence"":0.2281,""class_id"":0},{""bbox"":[492.0,388.5,682.5,561.0],""confidence"":0.1246,""class_id"":0}]",6,1 2 3 4 5 7,,"[{""track_id"":1,""bbox"":[598.25,494.67,904.49,1025.45],""confidence"":0.833},{""track_id"":2,""bbox"":[873.46,435.92,1097.55,825.08],""confidence"":0.8008},{""track_id"":3,""bbox"":[1215.85,493.97,1535.08,1077.38],""confidence"":0.8184},{""track_id"":4,""bbox"":[176.04,445.49,422.89,949.86],""confidence"":0.7642},{""track_id"":5,""bbox"":[1429.99,452.45,1632.59,644.34],""confidence"":0.4668},{""track_id"":7,""bbox"":[483.7,386.37,689.21,712.4],""confidence"":0.4619}]","[{""bbox"":[600.0,495.0,901.5,1026.0],""confidence"":0.833,""class_id"":0},{""bbox"":[1215.0,494.62,1536.0,1077.0],""confidence"":0.8184,""class_id"":0},{""bbox"":[873.0,435.75,1098.0,825.0],""confidence"":0.8008,""class_id"":0},{""bbox"":[181.22,445.5,420.38,951.0],""confidence"":0.7642,""class_id"":0},{""bbox"":[1428.0,452.25,1633.5,642.75],""confidence"":0.4668,""class_id"":0},{""bbox"":[483.75,387.0,689.25,712.5],""confidence"":0.4619,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":7}]",17.5824,0.8308,18.4149,
15520,388,6,9,3,"[{""bbox"":[597.75,495.38,900.75,1026.0],""confidence"":0.8208,""class_id"":0},{""bbox"":[873.0,435.75,1095.0,825.0],""confidence"":0.813,""class_id"":0},{""bbox"":[1215.0,496.88,1531.5,1080.0],""confidence"":0.8042,""class_id"":0},{""bbox"":[186.0,446.25,421.12,952.5],""confidence"":0.7231,""class_id"":0},{""bbox"":[484.5,387.75,688.5,713.25],""confidence"":0.5205,""class_id"":0},{""bbox"":[1428.0,454.5,1638.0,648.0],""confidence"":0.5205,""class_id"":0},{""bbox"":[1254.0,493.5,1533.0,819.0],""confidence"":0.2539,""class_id"":0},{""bbox"":[1428.0,456.75,1560.0,609.75],""confidence"":0.189,""class_id"":0},{""bbox"":[492.0,389.25,684.0,561.0],""confidence"":0.1801,""class_id"":0}]",6,1 2 3 4 5 7,,"[{""track_id"":1,""bbox"":[597.02,495.11,902.94,1025.86],""confidence"":0.8208},{""track_id"":2,""bbox"":[872.53,435.67,1096.47,824.94],""confidence"":0.813},{""track_id"":3,""bbox"":[1214.65,495.83,1533.52,1079.05],""confidence"":0.8042},{""track_id"":4,""bbox"":[178.77,445.93,425.11,951.72],""confidence"":0.7231},{""track_id"":5,""bbox"":[1430.31,453.8,1634.42,646.61],""confidence"":0.5205},{""track_id"":7,""bbox"":[483.92,387.29,689.08,712.96],""confidence"":0.5205}]","[{""bbox"":[597.75,495.38,900.75,1026.0],""confidence"":0.8208,""class_id"":0},{""bbox"":[873.0,435.75,1095.0,825.0],""confidence"":0.813,""class_id"":0},{""bbox"":[1215.0,496.88,1531.5,1080.0],""confidence"":0.8042,""class_id"":0},{""bbox"":[186.0,446.25,421.12,952.5],""confidence"":0.7231,""class_id"":0},{""bbox"":[484.5,387.75,688.5,713.25],""confidence"":0.5205,""class_id"":0},{""bbox"":[1428.0,454.5,1638.0,648.0],""confidence"":0.5205,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":7}]",17.3624,0.9033,18.2677,
15600,390,6,7,1,"[{""bbox"":[598.5,495.38,901.5,1026.0],""confidence"":0.8218,""class_id"":0},{""bbox"":[874.5,435.0,1096.5,825.0],""confidence"":0.8184,""class_id"":0},{""bbox"":[1218.0,494.25,1536.0,1077.75],""confidence"":0.8154,""class_id"":0},{""bbox"":[186.09,447.0,421.5,955.5],""confidence"":0.7212,""class_id"":0},{""bbox"":[484.5,387.75,687.75,713.25],""confidence"":0.5332,""class_id"":0},{""bbox"":[1426.5,453.0,1633.5,645.0],""confidence"":0.5156,""class_id"":0},{""bbox"":[492.0,389.25,684.0,560.25],""confidence"":0.1661,""class_id"":0}]",6,1 2 3 4 5 7,,"[{""track_id"":1,""bbox"":[597.12,495.28,902.77,1026.02],""confidence"":0.8218},{""track_id"":2,""bbox"":[873.1,435.09,1097.13,824.89],""confidence"":0.8184},{""track_id"":3,""bbox"":[1216.6,494.81,1535.47,1078.19],""confidence"":0.8154},{""track_id"":4,""bbox"":[179.98,446.6,426.13,954.38],""confidence"":0.7212},{""track_id"":5,""bbox"":[1428.89,453.31,1632.68,645.48],""confidence"":0.5156},{""track_id"":7,""bbox"":[483.82,387.64,688.71,713.16],""confidence"":0.5332}]","[{""bbox"":[598.5,495.38,901.5,1026.0],""confidence"":0.8218,""class_id"":0},{""bbox"":[874.5,435.0,1096.5,825.0],""confidence"":0.8184,""class_id"":0},{""bbox"":[1218.0,494.25,1536.0,1077.75],""confidence"":0.8154,""class_id"":0},{""bbox"":[186.09,447.0,421.5,955.5],""confidence"":0.7212,""class_id"":0},{""bbox"":[484.5,387.75,687.75,713.25],""confidence"":0.5332,""class_id"":0},{""bbox"":[1426.5,453.0,1633.5,645.0],""confidence"":0.5156,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":7}]",17.5839,0.8325,18.4232,
15680,392,6,8,2,"[{""bbox"":[597.75,495.0,901.5,1027.5],""confidence"":0.8286,""class_id"":0},{""bbox"":[873.0,434.25,1096.5,825.0],""confidence"":0.8125,""class_id"":0},{""bbox"":[1215.0,497.62,1531.5,1080.0],""confidence"":0.8013,""class_id"":0},{""bbox"":[185.62,445.5,422.62,954.0],""confidence"":0.7319,""class_id"":0},{""bbox"":[1429.5,453.0,1633.5,646.5],""confidence"":0.5537,""class_id"":0},{""bbox"":[483.75,386.25,689.25,713.25],""confidence"":0.5117,""class_id"":0},{""bbox"":[483.75,387.75,678.75,558.75],""confidence"":0.1796,""class_id"":0},{""bbox"":[1254.0,493.5,1530.0,822.0],""confidence"":0.1571,""class_id"":0}]",6,1 2 3 4 5 7,,"[{""track_id"":1,""bbox"":[596.66,495.09,902.73,1027.06],""confidence"":0.8286},{""track_id"":2,""bbox"":[872.69,434.4,1097.02,824.89],""confidence"":0.8125},{""track_id"":3,""bbox"":[1215.13,496.65,1533.45,1079.36],""confidence"":0.8013},{""track_id"":4,""bbox"":[180.9,445.87,426.51,954.38],""confidence"":0.7319},{""track_id"":5,""bbox"":[1428.94,453.12,1633.43,646.06],""confidence"":0.5537},{""track_id"":7,""bbox"":[483.7,386.77,689.15,713.24],""confidence"":0.5117}]","[{""bbox"":[597.75,495.0,901.5,1027.5],""confidence"":0.8286,""class_id"":0},{""bbox"":[873.0,434.25,1096.5,825.0],""confidence"":0.8125,""class_id"":0},{""bbox"":[1215.0,497.62,1531.5,1080.0],""confidence"":0.8013,""class_id"":0},{""bbox"":[185.62,445.5,422.62,954.0],""confidence"":0.7319,""class_id"":0},{""bbox"":[1429.5,453.0,1633.5,646.5],""confidence"":0.5537,""class_id"":0},{""bbox"":[483.75,386.25,689.25,713.25],""confidence"":0.5117,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":7}]",17.2715,0.7372,18.0103,
15760,394,6,8,2,"[{""bbox"":[597.75,495.38,905.25,1026.0],""confidence"":0.8335,""class_id"":0},{""bbox"":[1215.75,494.25,1535.25,1077.75],""confidence"":0.8311,""class_id"":0},{""bbox"":[870.75,435.0,1098.75,825.75],""confidence"":0.814,""class_id"":0},{""bbox"":[180.38,442.5,423.0,951.0],""confidence"":0.7544,""class_id"":0},{""bbox"":[483.38,385.5,690.38,712.5],""confidence"":0.5459,""class_id"":0},{""bbox"":[1429.5,453.0,1638.0,647.25],""confidence"":0.5371,""class_id"":0},{""bbox"":[1432.5,456.75,1561.5,609.75],""confidence"":0.1656,""class_id"":0},{""bbox"":[492.0,387.0,683.25,561.0],""confidence"":0.1217,""class_id"":0}]",6,1 2 3 4 5 7,,"[{""track_id"":1,""bbox"":[597.92,495.27,903.75,1026.45],""confidence"":0.8335},{""track_id"":2,""bbox"":[872.36,434.64,1097.16,825.39],""confidence"":0.814},{""track_id"":3,""bbox"":[1215.78,495.11,1534.44,1078.31],""confidence"":0.8311},{""track_id"":4,""bbox"":[179.63,443.62,425.07,952.38],""confidence"":0.7544},{""track_id"":5,""bbox"":[1430.04,453.05,1635.62,646.78],""confidence"":0.5371},{""track_id"":7,""bbox"":[483.84,385.95,689.62,712.77],""confidence"":0.5459}]","[{""bbox"":[597.75,495.38,905.25,1026.0],""confidence"":0.8335,""class_id"":0},{""bbox"":[1215.75,494.25,1535.25,1077.75],""confidence"":0.8311,""class_id"":0},{""bbox"":[870.75,435.0,1098.75,825.75],""confidence"":0.814,""class_id"":0},{""bbox"":[180.38,442.5,423.0,951.0],""confidence"":0.7544,""class_id"":0},{""bbox"":[483.38,385.5,690.38,712.5],""confidence"":0.5459,""class_id"":0},{""bbox"":[1429.5,453.0,1638.0,647.25],""confidence"":0.5371,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":7}]",17.8719,0.8815,18.7549,
15840,396,6,8,2,"[{""bbox"":[1215.0,495.0,1534.5,1077.0],""confidence"":0.8262,""class_id"":0},{""bbox"":[598.5,495.0,907.5,1027.5],""confidence"":0.8218,""class_id"":0},{""bbox"":[874.5,434.25,1099.5,824.25],""confidence"":0.8145,""class_id"":0},{""bbox"":[176.62,442.5,424.5,943.5],""confidence"":0.7637,""class_id"":0},{""bbox"":[483.75,386.25,689.25,713.25],""confidence"":0.5737,""class_id"":0},{""bbox"":[1429.5,453.0,1636.5,646.5],""confidence"":0.5059,""class_id"":0},{""bbox"":[1431.0,456.75,1561.5,609.0],""confidence"":0.1646,""class_id"":0},{""bbox"":[491.25,387.75,684.0,561.75],""confidence"":0.1144,""class_id"":0}]",6,1 2 3 4 5 7,,"[{""track_id"":1,""bbox"":[598.97,495.09,905.57,1027.21],""confidence"":0.8218},{""track_id"":2,""bbox"":[873.9,434.26,1098.53,824.59],""confidence"":0.8145},{""track_id"":3,""bbox"":[1215.74,495.02,1534.1,1077.42],""confidence"":0.8262},{""track_id"":4,""bbox"":[179.26,442.77,422.94,946.65],""confidence"":0.7637},{""track_id"":5,""bbox"":[1430.19,453.02,1635.73,646.56],""confidence"":0.5059},{""track_id"":7,""bbox"":[483.68,386.13,689.51,713.09],""confidence"":0.5737}]","[{""bbox"":[1215.0,495.0,1534.5,1077.0],""confidence"":0.8262,""class_id"":0},{""bbox"":[598.5,495.0,907.5,1027.5],""confidence"":0.8218,""class_id"":0},{""bbox"":[874.5,434.25,1099.5,824.25],""confidence"":0.8145,""class_id"":0},{""bbox"":[176.62,442.5,424.5,943.5],""confidence"":0.7637,""class_id"":0},{""bbox"":[483.75,386.25,689.25,713.25],""confidence"":0.5737,""class_id"":0},{""bbox"":[1429.5,453.0,1636.5,646.5],""confidence"":0.5059,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":7}]",17.9397,0.8156,18.7569,
15920,398,6,7,1,"[{""bbox"":[1215.0,495.38,1536.0,1077.0],""confidence"":0.8354,""class_id"":0},{""bbox"":[598.5,496.12,907.5,1027.5],""confidence"":0.8164,""class_id"":0},{""bbox"":[874.5,434.25,1101.0,823.5],""confidence"":0.8003,""class_id"":0},{""bbox"":[178.12,441.0,420.75,951.0],""confidence"":0.7349,""class_id"":0},{""bbox"":[482.25,385.5,689.25,714.0],""confidence"":0.6289,""class_id"":0},{""bbox"":[1429.5,453.0,1635.0,645.0],""confidence"":0.5322,""class_id"":0},{""bbox"":[486.38,387.0,685.12,558.0],""confidence"":0.1422,""class_id"":0}]",6,1 2 3 4 5 7,,"[{""track_id"":1,""bbox"":[599.49,495.77,906.13,1027.48],""confidence"":0.8164},{""track_id"":2,""bbox"":[875.01,434.13,1099.5,823.8],""confidence"":0.8003},{""track_id"":3,""bbox"":[1216.16,495.24,1534.52,1077.09],""confidence"":0.8354},{""track_id"":4,""bbox"":[177.25,441.47,422.53,949.43],""confidence"":0.7349},{""track_id"":5,""bbox"":[1430.22,453.01,1634.8,645.49],""confidence"":0.5322},{""track_id"":7,""bbox"":[482.8,385.7,689.3,713.7],""confidence"":0.6289}]","[{""bbox"":[1215.0,495.38,1536.0,1077.0],""confidence"":0.8354,""class_id"":0},{""bbox"":[598.5,496.12,907.5,1027.5],""confidence"":0.8164,""class_id"":0},{""bbox"":[874.5,434.25,1101.0,823.5],""confidence"":0.8003,""class_id"":0},{""bbox"":[178.12,441.0,420.75,951.0],""confidence"":0.7349,""class_id"":0},{""bbox"":[482.25,385.5,689.25,714.0],""confidence"":0.6289,""class_id"":0},{""bbox"":[1429.5,453.0,1635.0,645.0],""confidence"":0.5322,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":7}]",17.8324,0.8833,18.7172,
16000,400,6,6,0,"[{""bbox"":[1216.5,494.62,1534.5,1077.0],""confidence"":0.8311,""class_id"":0},{""bbox"":[597.0,495.0,906.75,1023.0],""confidence"":0.8208,""class_id"":0},{""bbox"":[871.5,434.25,1099.5,825.75],""confidence"":0.7861,""class_id"":0},{""bbox"":[176.91,442.5,415.5,946.5],""confidence"":0.7549,""class_id"":0},{""bbox"":[483.75,384.75,689.25,712.5],""confidence"":0.5962,""class_id"":0},{""bbox"":[1429.5,453.0,1636.5,647.25],""confidence"":0.542,""class_id"":0}]",6,1 2 3 4 5 7,,"[{""track_id"":1,""bbox"":[599.38,495.28,905.14,1024.6],""confidence"":0.8208},{""track_id"":2,""bbox"":[873.44,434.09,1098.88,825.0],""confidence"":0.7861},{""track_id"":3,""bbox"":[1216.26,494.83,1534.72,1076.97],""confidence"":0.8311},{""track_id"":4,""bbox"":[175.49,441.98,419.14,947.52],""confidence"":0.7549},{""track_id"":5,""bbox"":[1429.94,453.01,1635.73,646.59],""confidence"":0.542},{""track_id"":7,""bbox"":[483.16,385.05,689.51,712.94],""confidence"":0.5962}]","[{""bbox"":[1216.5,494.62,1534.5,1077.0],""confidence"":0.8311,""class_id"":0},{""bbox"":[597.0,495.0,906.75,1023.0],""confidence"":0.8208,""class_id"":0},{""bbox"":[871.5,434.25,1099.5,825.75],""confidence"":0.7861,""class_id"":0},{""bbox"":[176.91,442.5,415.5,946.5],""confidence"":0.7549,""class_id"":0},{""bbox"":[483.75,384.75,689.25,712.5],""confidence"":0.5962,""class_id"":0},{""bbox"":[1429.5,453.0,1636.5,647.25],""confidence"":0.542,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":7}]",17.4214,1.0494,18.4727,
